Gene	Gene_ID	MA001	MA002	MA003	MA004	MA005	MA006	MA007	MA008	MA009	MA010	MA011	MA012	MA013	MH001	MH002	MH003	MH004	MH005	MH006	MH007	MH008	MH009	MH010	MH011	MH012	MH013	SA004	SA006	SA007	SA008	SA009	SA010	SA011	SA012	SH001	SH002	SH003	SH005	SH008	SH009	SH010	SH011	SH012
group_3238	JFFAGPGL_03824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	465.3737625250725	1824.9735424341193	0.0	1842.3885806672947	0.0	0.0	0.0	0.0	3526.3021373785987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.8430604073811	712.1133572698442	1552.552802951517	736.948992799894	0.0	0.0	1415.6840942909757	0.0	0.0
group_1331	JFFAGPGL_03881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1409.4176807902195	2533.237083902599	823.9250275375409	1394.9513539338086	0.0	0.0	0.0	0.0	3559.885967258395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2933.767138707641	889.6870458506742	783.4116421247004	1660.9114989357665	1573.7775194224841	1740.977510765318	1246.1301942482207	2766.1292902275286	337.1511846414174	348.7138762877132
group_685	JFFAGPGL_03882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_301	JNHBFBIK_01032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xerH	JNHBFBIK_02795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1226.4269874279535	400.7883884627417	0.0	0.0	0.0	2737.6375675704103	21047.8382062553	0.0	0.0	3792.4031185693475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5161.167945542584	1603.99523736939	142.49124018182886	0.0	11253.832528151503	1445.7864132161678	320.9321275954592	7217.084336426363	4248.144183505015
group_6046	JNHBFBIK_02923	0.0	137470.91699463254	22795.626352418858	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	8681.709927110147	9402.60690361431	7214.19099232935	6213.5782463466485	7283.0333119748575	0.0	6387.820990997624	15785.878654691473	4167.2606326923715	1548.8454139314838	10618.728731994172	5858.540056017404	0.0	13925.61039082207	30767.43847497327	0.0	0.0	15211.58332693551	0.0	0.0	30634.364045068734	12902.919863856461	7314.218282404418	3419.789764363892	7021.529736328442	7358.275114560598	9397.61168590509	3008.7386962074297	8097.21657257592	6675.65514550788
ybaK_1	JNHBFBIK_02960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	2640.990750936028	621.8019179956851	609.602506821481	2180.9780140699613	0.0	0.0	0.0	0.0	0.0	0.0	1153.6554024555494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	785.0179816329477	853.8915822466458	433.46074744388267	681.6897276642846	658.3528402053722	3298.5799259511728	366.1053472359964	1070.9508218021492	923.0661431145348
group_93	JNHBFBIK_03012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_3890	JNHBFBIK_03034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.5381226313328	0.0	0.0	0.0	0.0	0.0
group_3891	JNHBFBIK_03351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	983.0923624027478	0.0	0.0	0.0	0.0	8571.29743769681	0.0	1560.0567374114814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1769.2640116348632	1022.7292360090509	502.42041180995494	1433.95844228371	3561.090362929059	2973.7197817287088	742.6114145639245	1206.847990477801	1248.2371708026096
group_424	JNHBFBIK_03558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	4835.044605559805	1138.3758190997928	0.0	2661.9116274289786	0.0	0.0	0.0	0.0	0.0	0.0	2112.0768137263135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6706.871576412773	1116.6274537071522	0.0	416.00552611307626	7231.752737025166	6038.938633664455	111.70906748995789	1797.2751612038635	1689.9210927789177
group_164	JNHBFBIK_03625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_3892	JNHBFBIK_03679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1203.161434820919	0.0	2110.0518997912636	0.0	0.0	2685.7040635785597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.16298052661458	1298.1928933343315	299.546044981545	0.0	0.0	2127.539356033548	59.03324704753872	0.0	0.0
group_96	JNHBFBIK_03709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1525.658314257454	1495.7257383867266	891.8776071282659	0.0	0.0	1702.791751650324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3210.210990182845	508.8137469469704	341.85306370574256	1207.9885552080736	2423.009937663071	4046.711455548346	149.71318323396417	656.9234422394627	0.0
group_310	JNHBFBIK_03719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	1386.5201442414145	1305.7840277909386	533.4021934687959	763.3423049244865	215.39690023977928	0.0	1700.287646133191	0.0	1109.2267272313518	412.2662057670567	201.88969542972114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	732.6834495240845	879.5083297140452	422.62422875778566	318.12187290999947	460.8469881437606	1154.5029740829104	363.0544693423632	1327.532789525581	161.5365750450436
group_119	JNHBFBIK_03738	0.0	0.0	4814.478844559876	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	6967.654711629358	7079.980298485291	3809.1265157865	706.6334833606682	4614.570698252448	0.0	4432.821934576281	11113.35681252103	3520.5329032313616	5561.023732400438	6728.085999384873	7424.007585571646	6847.784023137961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6540.289835308338	6870.190475970913	3628.526723643424	1956.2453561676748	7678.99065425076	1984.793133195824	4456.631292277317	12256.055345071642	4998.774761020486
group_1269	JNHBFBIK_03792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	2109.2476467207202	2483.03450474787	486.8637470587667	3483.709847977522	983.0194104902679	0.0	2217.0577169138446	6392.0448243829005	5062.242781995431	0.0	2764.1273736686653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1880.8820096843108	2474.566343718803	296.73151838440293	604.929735958612	2103.194308307095	2634.436316699259	194.9285741435507	2565.969418680317	737.2138995344271
group_3893	JNHBFBIK_03908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1254.142851550619	1844.3058892819383	6598.382635787934	2482.540545136439	0.0	2799.505083221719	0.0	12784.308042666427	7127.3140658033535	2326.86428630865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4750.024058355294	5486.615234401754	2310.5661876457816	2673.4818415459	8631.117320319585	2217.689328746834	1846.0396746221854	5670.140050177058	3723.554950190836
group_3894	JNHBFBIK_03912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	3162.15505305498	1240.0461249872862	2218.259689524149	1251.879420197008	0.0	2823.432477095409	8140.296400282498	0.0	2396.077093346996	3520.1280228771893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3193.748369720369	2158.813077167161	1511.5554269837962	2388.1798721306227	3348.033674548688	4473.287876788485	1675.6360123493685	2450.8297652779956	938.8450515438432
group_372	JNHBFBIK_03926	0.0	0.0	23443.229373794395	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	5952.232942450517	7287.3300540857945	3984.3527481835813	12288.654530034346	3051.4560867302066	0.0	3753.881816138214	10822.894077648321	7142.747864747341	3185.693408199984	4940.179668469691	0.0	0.0	0.0	0.0	0.0	0.0	5214.576860180544	0.0	0.0	0.0	5661.644837231563	5135.640357163728	4975.357689173582	3038.626222934528	9199.483437566736	5947.4395634574175	4098.1148433342505	10016.838320965748	416.07905693420327
group_476	JNHBFBIK_03977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	7603.497565194854	2386.9170400479525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1107.1370394533096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3264.577466629489	702.3946886222409	118.85214042816139	0.0	8213.482611271862	4220.763561163329	0.0	1027.7673209230304	0.0
gtaB_5	JNHBFBIK_03982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
epsN_1	JNHBFBIK_03990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	3434.73114056161	6065.117068974305	792.8163749918715	3309.207077814714	3201.5276975530037	0.0	902.57267710427	0.0	0.0	1531.9181416480797	2250.573653970662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5955.55536156872	4013.757043981228	3221.3476312769426	1920.899833691527	8134.075255215009	0.0	3332.9590628151373	4062.395421499046	4201.716378220806
epsN_2	JNHBFBIK_03992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1189.2245624878071	0.0	0.0	0.0	2707.71803131281	0.0	4121.716800641088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.15872461624915	0.0	382.5350312141369	98.50768377905267	428.1092239586847	4289.956406428301	0.0	58.034220307129225	0.0
group_743	JNHBFBIK_03997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	1017.0805804575641	4789.2833813259895	1408.5960837234222	4199.617858807854	1896.050383987701	0.0	4810.799997381012	27740.233364069478	4882.033492021484	1814.5049833113173	5775.7440375363585	3431.7014567610036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6852.6057253223435	6586.295136332219	2670.90376418496	2391.919583800104	6592.050768917223	3810.980691147471	2772.8431962717705	9107.99195402664	2843.8801561328064
group_137	JNHBFBIK_04001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	1005.9549754818813	0.0	0.0	0.0	11074.58928875642	0.0	0.0	1596.337126653609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1448.3277490592368	675.1700882880456	257.05230371672116	104.80759378817812	2732.9298134106734	0.0	84.43127194008446	1111.4228005330444	6386.329711083119
group_128	JNHBFBIK_04006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	3453.603289685575	7724.693058177165	6775.966325823385	12358.875413063113	4023.8981363475255	0.0	9982.85054401591	5233.047685895891	16577.45438499603	7701.676371472488	3771.5657387969886	11652.700550979673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9752.338771824698	7545.211222906901	5810.041172468967	6487.705228668214	17218.458897678967	8627.055190949222	4987.011941515977	7119.076937236083	5431.889226789379
group_3895	JNHBFBIK_04013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	6686.76381619973	5772.6149691939845	2572.436110345966	7976.29547935279	1038.7935614400703	0.0	4685.696451349827	6754.714034276966	16048.386691857855	0.0	973.652431859648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6183.640460522415	7783.13093264815	2665.322468325151	2620.9331609724545	10556.99128868331	4639.846467945503	1802.3980747493206	6402.285793456703	779.0416385151038
group_2221	LFIFAEIL_01687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1112.1088073133426	345.62278329030903	131.58629833117868	107.30301268789665	3730.6660944971095	4672.988228430828	0.0	0.0	0.0
group_668	LFIFAEIL_03218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	770.7752941821512	0.0	1802.3359977383707	1525.7280433651033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2594.920550397799	695.5658513717468	805.9660772784695	657.2309527133671	2448.249624513728	1362.9548999589915	529.4544344576129	331.88319738139523	2288.4348131381175
group_5510	LFIFAEIL_03702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_1189	LFIFAEIL_03746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	20608.38684336966	3639.0702413845834	2973.0614062195177	7800.273826277538	3601.718659747129	0.0	9477.013109594836	7806.677695352887	24730.30080384653	0.0	4501.147307941324	0.0	0.0	6886.708963767199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13272.380520067432	3212.592100419758	4499.819972439979	5393.295686903133	25044.389601583054	63276.85699481745	3094.8905583283413	6964.106436855506	19808.09149732666
group_409	LLOOKHMJ_02475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1286.85962159107	2523.224289104565	3761.3968648452956	2547.3024724008683	0.0	2872.5356506101116	0.0	6558.905865367993	0.0	2387.5650937775717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2978.5175013261696	4443.206285359937	1569.8817505250188	1097.2899384431867	5450.016555439256	5688.855234611443	1704.7775082163141	3786.3543909947007	1910.3455831413853
group_278	LLOOKHMJ_03781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_502	MFFOFOGF_01655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_235	MONEDLNM_01784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_234	MONEDLNM_01785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_400	MONEDLNM_02252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_308	MONEDLNM_02385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	2051.422319591301	1062.5831731806159	757.6260920287858	1129.4011474078563	191.21395843740197	0.0	1078.1383806141084	0.0	1969.3842676692407	365.980443761878	896.1161415940625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	650.4239499691612	750.4436203243367	582.0031054125762	611.8793203926014	818.2139737278255	1195.6993378230318	511.87836408583837	707.0931829326854	573.6024596899721
group_419	MONEDLNM_03557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15402.277478215114	2594.920550397799	96.77437932128653	122.81387844243343	1502.242177630553	2611.466266147977	6542.1835198031595	0.0	0.0	1830.7478505104943
group_771	MONEDLNM_03575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_171	NECODPLC_00303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_126	NECODPLC_01047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_501	NECODPLC_01655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_317	NECODPLC_02105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_512	NECODPLC_02392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1591.278026698635	0.0	0.0	0.0	0.0	3552.0602131200303	0.0	0.0	0.0	1476.1827192710793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2343.7992068109156	468.26312574816063	396.1738014272046	1259.9450522062705	0.0	0.0	234.22868989829882	342.5891069743435	0.0
group_39	NECODPLC_03583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_5511	NECODPLC_03701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291.0191271474167	217.06402838419407	241.0365838589815	505.4272747168216	0.0	1222.8380410847026	407.16389085124837	496.273940009563	0.0
group_725	NECODPLC_03711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7507.763632276428	10822.894077648321	8571.29743769681	0.0	1560.0567374114814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42006.21130422304	3892.3808255966987	1913.4934093072563	1465.3928677790352	5326.1313570537795	3561.090362929059	8921.159345186126	1567.735208523841	2413.695980955602	3744.711512407829
group_298	NECODPLC_03712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.7520455501627	220.24513914499693	177.86837567524842	248.64698112505707	540.3033654099262	902.3701406625047	100.15295705996225	439.45913032570957	0.0
group_5382	NECODPLC_03745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_270	NECODPLC_03746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_5513	OACGOOHP_03664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	808.5245597331009	0.0	0.0	0.0	0.0	0.0	2620.0095319775564	1283.0373167496296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1164.076508589667	271.3300354802426	103.30139308242063	421.18939559735134	0.0	6114.190205423513	67.86064847520807	198.50957600382517	0.0
group_272	OACGOOHP_03709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_3543	OAJKAKCD_00002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	18524.510328211854	300.7903587052298	147.4445087637322	0.0	0.0	0.0	4364.269103315159	1935.802192750106	0.0	569.7988209788589	0.0	0.0	11927.948999652912	20492.158379990204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21075.818128840663	165.2245500607331	247.12548710977458	54.96007966941049	3821.6579504604542	4255.078712067096	103.30818233319276	172.6871921334089	223.26193298908467
group_3544	OAJKAKCD_00003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_343	OAJKAKCD_00006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1333.2329412880456	1307.0756452568692	3117.5541582501546	0.0	0.0	0.0	0.0	0.0	0.0	2473.603475535322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5049.57512509842	863.1228425952582	663.8588023915321	1136.8319182069051	1411.6033871070144	1178.7718053699386	1112.0587349225539	478.39019442363275	1979.1868654167504
group_528	OAJKAKCD_00814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	6547.456236695569	3468.488823819681	1511.306214828255	4505.839994345927	1525.7280433651033	0.0	2580.793748595022	9920.986237844294	3928.5113256110376	4380.328436274977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5027.658566395737	4354.847069457894	2053.294530209434	2300.3083344967845	7344.748873541184	4770.34214985647	2004.3632161609635	4867.620228260464	2288.4348131381175
group_3545	OAJKAKCD_00959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.009187655030429	0.0	0.0	1492.5133505254355	0.0	0.0	0.0
group_3546	OAJKAKCD_00973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.92015933882098	0.0	0.0	0.0	0.0	0.0
group_3547	OAJKAKCD_00974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
group_3548	OAJKAKCD_00975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
